repo name, weeks since main merge, weeks since dev merge
PreloadJS,319,-1
pixi.js,458,502
EaselJS,319,-1
SoundJS,319,-1
TweenJS,319,-1
Bellhop,1,41
grunt-createjs-manifests,493,-1
SpringRoll,22,43
grunt-springroll-helper,497,-1
springroll.io,2,3
SpringRollTheme,480,-1
SpringRollStudio,28,100
grunt-springroll,216,-1
grunt-simple-version,497,-1
grunt-concat-json,426,-1
springroll-update,500,-1
LoggingService,463,-1
SpringRollTemplate,322,-1
grunt-springroll-sound,497,-1
grunt-springroll-download,473,-1
EaselJSLearningGameTemplate,463,-1
Keyboard,158,-1
HTML5-Storybook,493,-1
SpringRollConnect,81,237
EaselJSGameTemplate,322,-1
FlashToolkit,411,-1
PhaserGameTemplate,491,-1
Cursor,480,-1
image-tiler,471,-1
HaxeGameTemplate,482,-1
PBSKIDSTemplate,463,-1
SpringRollContainer,19,19
grunt-springroll-app,-1,-1
cordova-plugin-xapkreader,475,-1
SpringRoll.github.io,145,-1
SpringrollNativeAudioPlugin,425,-1
cordova-plugin-nativeaudio,412,477
containgamehelper,418,-1
SpringRoll-MediaStream,388,-1
library-grunt,478,-1
springroll-pixi-display,393,-1
springroll-pixi-animate,391,-1
HammerSpace,365,380
Springroll-Seed,1,-1
springroll-io-demo-game,2,-1
springroll.io.v1,318,-1
springroll-haxe,291,-1
springroll-io-safe-scale-manager-demo,241,-1
Automated-QA,2,2
Last Updated,11/1/202412:07:58 PM,_